ID	TitleEN	Languages	titleLocal	Status	provider	weblink	version	descriptionEN	descriptionLocal	subject	AcmeVersion	providerLevel0	providerLevel1	contentOwner	availability	effectiveDate	retrainingRequired	classroomTraining	interestTracking	waitlistAllowed	timestamp
Eagle_sop020517	sop020517 v 15.0 Stability studies of Nasa DS, 10076977, 10186428	de-DE	sop020517 v 15.0 Stabilitätsstudien von Nasa DS, 10076977, 10186428	EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde825a90e9	15	Stability studies of Nasa DS, 10076977, 10186428	Stabilitätsstudien von Nasa DS, 10076977, 10186428	GxP	LATEST,15.0,CURRENT,Effective	Chemistry	Eagle	PZ TE Document Owner	eDMS-Chemistry	2018-08-15	true	true	false	false	2018-10-29T15:29:09
Eagle_SRD-0137699	SRD-0137699 v 1.0 M2 b: Inventory Management (Inventory Management of Stock Removal Reserve Samples), Attachment to sop020062	de-DE	SRD-0137699 v 1.0 Anlage M2 b:	Bestandsführung (Bestandsführung Auslagerung-Reservemuster), Anhang zu sop020062 „Stabilitätsstudien von Trastuzumab Wirkstofflösung Genisys-Nr.: 10040284; 10095175“	EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde825a95ed	1	M2 b: Inventory Management (Inventory Management of Stock Removal Reserve Samples), Attachment to sop020062	Anlage M2 b:	Bestandsführung (Bestandsführung Auslagerung-Reservemuster), Anhang zu sop020062 „Stabilitätsstudien von Trastuzumab Wirkstofflösung Genisys-Nr.: 10040284; 10095175“	GxP	LATEST,1.0,CURRENT,Effective	Chemistry	Eagle	PZ TE Document Owner	eDMS-Chemistry	2018-08-15	true	true	false	false	2018-10-29T15:29:09
Eagle_600.364	600.364 v 19.0 Handling and Storage of Commercial Stability Samples in Quality Control			EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde825dde63	19	Handling and Storage of Commercial Stability Samples in Quality Control		GxP	19.0,LATEST,CURRENT,Effective	Chemistry	Eagle	prod quality bio gl_qc_stb Owner	eDMS-Chemistry	2018-08-15	true	true	false	false	2018-10-29T15:29:09
Eagle_spt029698	spt029698 v 8.0 Heinkel Centrifuge Invasive Operations			EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde825b6db8	8	Heinkel Centrifuge Invasive Operations		GxP	LATEST,8.0,CURRENT,Effective	Chemistry	Eagle	ONeill Patrick	eDMS-Chemistry	2018-08-15	true	true	false	false	2018-10-29T15:29:09
Eagle_SRD-0137698	SRD-0137698 v 1.0 M2 a: Inventory Management (Inventory Management Stock Removal), Attachment to sop020062	de-DE	SRD-0137698 v 1.0 Anlage M2 a:	Bestandsführung (Bestandsführung Auslagerung), Anhang zu sop020062 „Stabilitätsstudien von Trastuzumab Wirkstofflösung Genisys-Nr.: 10040284; 10095175“	EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde825a95eb	1	M2 a: Inventory Management (Inventory Management Stock Removal), Attachment to sop020062	Anlage M2 a:	Bestandsführung (Bestandsführung Auslagerung), Anhang zu sop020062 „Stabilitätsstudien von Trastuzumab Wirkstofflösung Genisys-Nr.: 10040284; 10095175“	GxP	LATEST,1.0,CURRENT,Effective	Chemistry	Eagle	PZ TE Document Owner	eDMS-Chemistry	2018-08-15	true	true	false	false	2018-10-29T15:29:09
Eagle_SRD-0138074	SRD-0138074 v 1.0 Protocol sheet: Functional test of cooling equipment, attachment to sop020608	de-DE	SRD-0138074 v 1.0 Protokollblatt: Funktionsprüfung von Kühleinrichtungen, Anhang zu sop020608	EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde825b0def	1	Protocol sheet: Functional test of cooling equipment, attachment to sop020608	Protokollblatt: Funktionsprüfung von Kühleinrichtungen, Anhang zu sop020608	GxP	LATEST,1.0,CURRENT,Effective	Chemistry	Eagle	PZ TE Document Owner	eDMS-Chemistry	2018-08-15	true	true	false	false	2018-10-29T15:29:09
Eagle_SRD-0125563	SRD-0125563 v 4.0 CHE: Packing Form	de-DE	SRD-0125563 v 4.0 CHE: Konfektionierungsauftrag	EF	Acme	https://test-weblink.Acme.com/Eaglewp/showContent.action?docId=09023bde8278d8f1	4	CHE: Packing Form	CHE: Konfektionierungsauftrag	GxP	4.0,LATEST,CURRENT,Effective	Chemistry	Eagle	Clinical CHE Owner	eDMS-Chemistry	2018-10-26	true	true	false	false	2018-10-29T15:40:54
doc_1004040002982	A_SOP_E_A_026444_P01_1000005606 v 4.0 1004040002982			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001004040002982|000|04|007&filetype=PrintPDF&current=1]]>	4	Protokoll HPLC; Trennsäulen HPLC		GxP	04	Diagnostics	doc	WENTERR	eDMS-Diagnostics						2018-04-10T06:53:04
doc_1004040002913	A_SOP_E_A_042463_TXT_IPK_03335470 v 5.0 1004040002913			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001004040002913|000|05|007&filetype=PrintPDF&current=1]]>	5	IPK_03335470_E_ coli_7616_rec_D-AOD; Probenvorbereitung IPK Fermentation
03335470 E. coli 7616 rec / D-Aminosäure-Oxidase (D-AOD)		GxP	05	Diagnostics	doc	WENTERR	eDMS-Diagnostics						2018-04-10T06:53:02
doc_1003001000427	IQS_SOP_PZ_07494_DOK_D v 6.0 1003001000427			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001003001000427|000|06|007&filetype=PrintPDF&current=1]]>	6	Inhalt und Führung des Schichtprotokolls der Energieversorgung		GxP	06	Diagnostics	doc	LATZKOG	eDMS-Diagnostics						2018-06-06T01:22:54
doc_1008017000611	C_0302_IPA_Cortisol_CS_11875124 v 5.0 1008017000611			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001008017000611|000|05|004&filetype=PrintPDF&current=1]]>	5	Inprozessanweisung Cortisol CalSet 11875124		GxP	05	Diagnostics	doc	MARTIA79	eDMS-Diagnostics						2018-10-25T00:53:20
doc_1004040000268	A_SOP_E_A_015514_TXT_IPK_Gluconat_Kinase v 5.0 1004040000268			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001004040000268|000|05|007&filetype=PrintPDF&current=1]]>	5	IPK_10123366_E_coli_5717_Gluc-Kinase; Probenvorbereitung IPK Fermentation
10123366 E. coli 5717 / Gluconat-Kinase (Gluc-Kinase)		GxP	05	Diagnostics	doc	WENTERR	eDMS-Diagnostics						2018-08-30T07:58:45
doc_1008011000554	C_020205_PP_Gluc_08_A1_kTemplate v 13.0 1008011000554			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001008011000554|000|13|004&filetype=PrintPDF&current=1]]>	13	Überprüfung des Glucosegehalts von EDTA-Venenblut
		GxP	13	Diagnostics	doc	GREIWEP	eDMS-Diagnostics						2018-06-15T01:28:16
doc_1003001000936	IQS_SOP_PZ_09109_PkIMS01_D v 5.0 1003001000936			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001003001000936|000|05|007&filetype=PrintPDF&current=1]]>	5	Anlage01: Logistik (Dienstleistungsprozess): Kühlkette roomtemperature (RT)		GxP	05	Diagnostics	doc	KOENIGS7	eDMS-Diagnostics						2017-12-11T08:52:33
doc_1200000124471	A_SOP_E_B_119410_A02_Checktest v 1.0 1200000124471			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001200000124471|000|01|007&filetype=PrintPDF&current=1]]>	1	A_SOP_E_B_119410_A02_Checktest, A_SOP_E_B_119410_TXT_CedexBio Anlage02,
Checktest Cedex Bio		GxP	01	Diagnostics	doc	eDMS-Diagnostics						2018-06-19T09:14:40
doc_1200000134529	A_SOP_E_A_015949_A01_Autoklav_S1 v 1.0 1200000134529			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001200000134529|000|01|007&filetype=PrintPDF&current=1]]>	1	Belegungsblatt Sterilisator Nr. 1;
Anlage01 zu A_SOP_E_A_015949_TXT_Autoklav_S1		GxP	01	Diagnostics	doc	BORNSCHJ	eDMS-Diagnostics						2018-08-07T12:12:34
doc_1004040003504	A_SOP_Z_A_055445_A01_Formblatt v 6.0 1004040003504			EF	Acme	<![CDATA[http://doc.Acme.com/_layouts/15/Acme.doc/Portal/Download.aspx?DocId=0000000000001004040003504|000|06|007&filetype=PrintPDF&current=1]]>	6	Anlage 01: Formblatt zur Eichung, Kalibrierung, Verifizierung von Waagen		GxP	06	Diagnostics	doc	BOECKC	eDMS-Diagnostics						2018-03-15T13:36:08
doc_1200000016068	IQS_SOP_MA_27200_ANLAGE31_D v 2.0 1200000016068			EF	Roche	<![CDATA[http://doc.ACME.com/_layouts/15/Roche.DiaDoc/Portal/Download.aspx?DocId=0000000000001200000016068|000|02|007&filetype=PrintPDF&current=1]]>	2	Casinobetriebe Mannheim -
Lebensmittelhygiene (HACCP) / Wareneingangskontrolle
		GxP	02	Dia	DOC	HERBELB	eDMS-Dia						2016-07-15T08:11:07