"84213cdc-7a02-4efc-9afd-c6f10bcd2a06","9","72847d11-b1fd-47cb-843c-c8a702a9bf07","2",NULL,NULL,"True","False","1","72847d11-b1fd-47cb-843c-c8a702a9bf07","1","2",NULL,NULL,NULL,NULL,NULL,NULL,"2"
"59c5c2ab-fa58-4112-ab0c-2dc23db73441","13","72847d11-b1fd-47cb-843c-c8a702a9bf07","1",NULL,NULL,"True","False","1","72847d11-b1fd-47cb-843c-c8a702a9bf07","1","1",NULL,NULL,NULL,NULL,NULL,NULL,"3"
"7357f01a-8411-406c-b411-e1fb86b8c9c8","14","72847d11-b1fd-47cb-843c-c8a702a9bf07","3",NULL,NULL,"True","False","1","72847d11-b1fd-47cb-843c-c8a702a9bf07","1","3",NULL,NULL,NULL,NULL,NULL,NULL,"4"
"3d243c63-1a07-45c7-8f03-8985f39ae578","13","72847d11-b1fd-47cb-843c-c8a702a9bf07","1",NULL,NULL,"True","False","1","72847d11-b1fd-47cb-843c-c8a702a9bf07","1","1",NULL,NULL,NULL,NULL,NULL,NULL,"5"
"00033116-8310-44ed-8a17-c129146f5894","14","72847d11-b1fd-47cb-843c-c8a702a9bf07","3",NULL,NULL,"True","False","1","72847d11-b1fd-47cb-843c-c8a702a9bf07","1","3",NULL,NULL,NULL,NULL,NULL,NULL,"6"
"1d57b4cb-8f04-40b0-b28a-3b77532949f0","1","05763e56-63fd-493b-9fe8-2a6bd797264a","0",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1"
"72847d11-b1fd-47cb-843c-c8a702a9bf07","1","153d578e-11d2-4fe2-a78d-c85635ff1547","1",NULL,NULL,"False","False","0","153d578e-11d2-4fe2-a78d-c85635ff1547","2","1","False","False",NULL,"","False","False","7"
"063d1be6-234d-4681-994d-7ef4041ce92b","9","fa17d16c-0f65-429d-8729-adbd276b2d22","2",NULL,NULL,"True","False","1","fa17d16c-0f65-429d-8729-adbd276b2d22","1","2",NULL,NULL,NULL,NULL,NULL,NULL,"8"
"f1331025-c5a4-4347-996c-833c5803d6a0","13","fa17d16c-0f65-429d-8729-adbd276b2d22","1",NULL,NULL,"True","False","1","fa17d16c-0f65-429d-8729-adbd276b2d22","1","1",NULL,NULL,NULL,NULL,NULL,NULL,"9"
"b18ee005-3edc-4e1b-b50b-2032f16573ab","14","fa17d16c-0f65-429d-8729-adbd276b2d22","3",NULL,NULL,"True","False","1","fa17d16c-0f65-429d-8729-adbd276b2d22","1","3",NULL,NULL,NULL,NULL,NULL,NULL,"10"
"752d0069-0942-44f2-8ef0-3876ae3319b2","13","fa17d16c-0f65-429d-8729-adbd276b2d22","1",NULL,NULL,"True","False","1","fa17d16c-0f65-429d-8729-adbd276b2d22","1","1",NULL,NULL,NULL,NULL,NULL,NULL,"11"
"dbdafb4e-e338-420b-aa0a-6a2c20409fa6","14","fa17d16c-0f65-429d-8729-adbd276b2d22","3",NULL,NULL,"True","False","1","fa17d16c-0f65-429d-8729-adbd276b2d22","1","3",NULL,NULL,NULL,NULL,NULL,NULL,"12"
"dbf2ca25-228d-4b36-aa1b-314d259e8fc6","9","ac5612ae-b9d0-4eb2-9ce5-736127e008f4","2",NULL,NULL,"True","False","1","ac5612ae-b9d0-4eb2-9ce5-736127e008f4","1","2",NULL,NULL,NULL,NULL,NULL,NULL,"35"
"8e5ec3e4-fc8d-4159-860b-c915df20d5f8","9","d654335f-3744-4389-ac6e-1c6ea2bfc92b","2",NULL,NULL,"True","False","1","d654335f-3744-4389-ac6e-1c6ea2bfc92b","1","2",NULL,NULL,NULL,NULL,NULL,NULL,"14"
